LocationId,CategoryCode,MarketCode,SKU,newMarketCode,StorefrontId
5f01b94d-4557-419d-9701-921f426cbaeb,FLO,107,SKU-00000092,336,f81b12a5-f266-4813-8c5b-8e7e60293a1a
5f01b94d-4557-419d-9701-921f426cbaeb,FLO,107,SKU-00000092,337,f81b12a5-f266-4813-8c5b-8e7e60293a1a
5ff0cd45-8d16-409e-8b33-cdf8660eaec1,NLW,021,SKU-00000092,322,464606f0-74cc-4ecb-bbb6-a555016ac086
5fb2d3ca-5255-4b19-b8bf-afaa26c27e6a,PHB,027,SKU-00000092,272,e69f21e4-d148-45ef-82e2-e8b8b255895a
60ea2184-2676-474a-8713-d50bc0fa8c91,WPH,117,SKU-00000034,031,df97be5c-d454-4e2f-86a5-a6c000826c9c
60ea2184-2676-474a-8713-d50bc0fa8c91,WPH,117,SKU-00000034,052,df97be5c-d454-4e2f-86a5-a6c000826c9c
621e123a-8c25-4a73-b800-21dc5267e4bd,BEA,209,SKU-00000088,339,a44660b6-154e-48bc-b3e3-a84100983cee
61649eb2-84f0-475b-a2e1-ceafcf556e56,DNC,012,SKU-00000092,320,3aab5919-0ed1-4acf-86b9-a17f0001c893
61649eb2-84f0-475b-a2e1-ceafcf556e56,DNC,012,SKU-00000092,321,3aab5919-0ed1-4acf-86b9-a17f0001c893
61649eb2-84f0-475b-a2e1-ceafcf556e56,DNC,012,SKU-00000092,271,3aab5919-0ed1-4acf-86b9-a17f0001c893
62b13a4c-17f2-4376-b71d-1948f654cf61,REC,042,SKU-00000086,319,3b539966-735e-400b-b96e-a6b200849bd8
632c350d-2c68-e311-836d-005056881833,BWP,175,SKU-00000024,353,a89fea7a-744e-43dc-9398-5176f3fa0db2
63177f84-2f7c-4f53-84c8-ab0ff2aed6c2,RNT,042,SKU-00000034,319,7e6393cf-de92-49cc-ab82-a0fc00bab91b
6345aa60-5cfd-441e-831a-f9366d8711f2,FLO,021,SKU-00000034,322,910e5c25-fd88-44ef-9684-a1fc00c92a1e
63d0276b-ca68-43a7-8f02-287669f39a34,WPH,175,SKU-00000092,353,be62a763-7507-41cb-923c-a8260024298b
63f2c693-b72b-4488-9df8-9bbd077063e2,REC,176,SKU-00000034,344,3a592c68-c95c-40f3-81c3-bf0e6bfd026b
63de7b01-a657-e311-836d-005056881833,REC,209,SKU-00000034,339,4b1e062b-5f38-486c-91ef-126d4fadc373
64197284-dc22-4e72-95be-d742482f8a20,CAT,021,SKU-00000092,322,fd66ccbe-0be0-405a-8058-1f3effadfa58
651cf321-7be9-4a60-b526-f2c2ff6cf51e,BEA,021,SKU-00000034,322,471edbbe-022b-4618-8be4-a6ac00c3b6b7
64dd52cd-ad4c-4f1b-b7ca-36c8d569e27b,SPV,107,SKU-00000092,337,16a60832-ee88-4f5b-a659-a8010097ed13
64dd52cd-ad4c-4f1b-b7ca-36c8d569e27b,SPV,107,SKU-00000092,335,16a60832-ee88-4f5b-a659-a8010097ed13
64dd52cd-ad4c-4f1b-b7ca-36c8d569e27b,SPV,107,SKU-00000092,336,16a60832-ee88-4f5b-a659-a8010097ed13
659f707b-d286-4ead-a81f-57d9be9c3a49,DJS,189,SKU-00000088,342,ad7ab986-5076-44bb-9c26-70f08306bb92
659f707b-d286-4ead-a81f-57d9be9c3a49,DJS,189,SKU-00000088,341,ad7ab986-5076-44bb-9c26-70f08306bb92
6581590f-ef29-41a1-8600-a7cd81a826e1,WPH,021,SKU-00000034,322,476f4cec-75cd-43da-a641-a3ed00fff2b0
669123fb-e494-46cb-bcee-00e1e00c70ae,DEC,027,SKU-00000034,272,e8ad3950-fc0a-4dec-86ee-a6937e341e48
66981640-037a-4720-8788-e973d43deec2,REC,033,SKU-00000092,324,d928738b-f352-4bce-9993-a82c010b5f61
664ce64a-b98d-4f4d-b858-4b48cefb4903,PHB,187,SKU-00000092,044,cf1f846f-eca4-4af6-807d-738c904955b0
664ce64a-b98d-4f4d-b858-4b48cefb4903,PHB,187,SKU-00000092,186,cf1f846f-eca4-4af6-807d-738c904955b0
66a4b7fa-f0ea-47d3-847f-ffd64e7cf737,REC,019,SKU-00000034,327,4f5c3420-c010-4d46-b343-a56000b574e4
6730d4d2-40dc-e111-8bec-78e3b50834e7,FLO,117,SKU-00000092,031,049ce71f-0272-47b2-b1dd-612f486b4331
675648fa-de9d-4842-a749-ff84f83cc3fd,REC,190,SKU-00000034,349,be76b9c2-1f35-4c5a-9f87-5e84241eeca4
675648fa-de9d-4842-a749-ff84f83cc3fd,REC,190,SKU-00000034,348,be76b9c2-1f35-4c5a-9f87-5e84241eeca4
6745c237-c26a-438e-8387-063e6c837f7f,RNT,073,SKU-00000034,339,4c8887f6-9f3d-4e55-bc1e-a0f3014ae8a5
6745c237-c26a-438e-8387-063e6c837f7f,RNT,073,SKU-00000034,338,4c8887f6-9f3d-4e55-bc1e-a0f3014ae8a5
67d28669-fa37-e211-810d-0050568849ea,DJS,175,SKU-00000034,353,6522c593-9b2a-4003-a0a6-a44794815fb1
66b1f07a-8774-481d-9eff-31b4fd755d69,REC,073,SKU-00000092,338,bc62be27-ee2d-4482-966b-cb0a767e605d
66b1f07a-8774-481d-9eff-31b4fd755d69,REC,073,SKU-00000092,339,bc62be27-ee2d-4482-966b-cb0a767e605d
67916074-f1cd-4972-a630-8e287ae584d0,VID,033,SKU-00000092,324,90b7f6fc-2551-4bb4-a411-2ba41beca88c
68308698-6312-4a08-b50c-1512324d2fe3,REC,230,SKU-00000088,352,e49ef79c-725f-4cbe-96d0-a82c00d78ed2
68656ddd-da9d-438a-acd3-090d55ba09af,REC,005,SKU-00000034,331,3c129ad6-4e3f-4604-a898-d30f17650a44
68656ddd-da9d-438a-acd3-090d55ba09af,REC,005,SKU-00000034,330,3c129ad6-4e3f-4604-a898-d30f17650a44
697fc186-9c71-e411-8c67-0050568849ea,WPH,109,SKU-00000034,326,d28ac7c1-a055-4299-913b-a32000bd03e7
697fc186-9c71-e411-8c67-0050568849ea,WPH,109,SKU-00000034,325,d28ac7c1-a055-4299-913b-a32000bd03e7
6afb88e3-4068-4d5b-8775-f09f50aefc52,VID,175,SKU-00000088,353,7bea6a51-3ace-4e32-a913-a66400aa59cb
6bc5a806-b3db-49ea-bb6f-bda259c9893f,WPH,061,SKU-00000086,333,f68f1065-84f6-48fb-92aa-434e66c056a3
697f60fc-9666-e311-836d-005056881833,REC,019,SKU-00000092,327,7ecfbb6f-aab2-422f-8dd8-7bc162f76c48
68f9a379-c985-4c66-a961-5050472d576d,VID,012,SKU-00000092,320,b8becd08-9c67-4435-a92d-8ee9fec38429
68f9a379-c985-4c66-a961-5050472d576d,VID,012,SKU-00000092,321,b8becd08-9c67-4435-a92d-8ee9fec38429
68f9a379-c985-4c66-a961-5050472d576d,VID,012,SKU-00000092,271,b8becd08-9c67-4435-a92d-8ee9fec38429
6ccddd94-40dc-e111-8bec-78e3b50834e7,REC,175,SKU-00000034,353,4e12a771-286e-4aa7-ae03-452215424e03
69a94407-29b5-4571-aa07-818dd3d67a65,REC,192,SKU-00000092,350,5e1c8830-a395-4f2e-9685-a83100c8dcc8
6d150cda-23dc-e111-8cc6-78e3b5102e43,CAT,198,SKU-00000034,329,ef645652-a67c-426d-8999-a2df00d46a68
6cc97e42-3382-e411-8c67-0050568849ea,REC,269,SKU-00000092,109,676f4346-8e77-406d-8d81-a4d10017ad8b
6d150cda-23dc-e111-8cc6-78e3b5102e43,BAR,198,SKU-00000034,329,2189ba4b-c587-43a6-b4bd-a841013c6e02
6d150cda-23dc-e111-8cc6-78e3b5102e43,REC,198,SKU-00000034,329,e89edd79-6528-4a16-8b84-a841013c6de6
6cdb9d37-bbdc-e111-8cc6-78e3b5102e43,REC,012,SKU-00000092,320,74b653fa-8e5a-443c-959f-520e43217d63
6cdb9d37-bbdc-e111-8cc6-78e3b5102e43,REC,012,SKU-00000092,321,74b653fa-8e5a-443c-959f-520e43217d63
6cdb9d37-bbdc-e111-8cc6-78e3b5102e43,REC,012,SKU-00000092,271,74b653fa-8e5a-443c-959f-520e43217d63
6d8108f9-fbd7-4d77-b8b7-f14d869589d3,BAR,012,SKU-00000034,271,b14b7b19-4f32-49d5-8130-e17bcbcc7fc3
6d8108f9-fbd7-4d77-b8b7-f14d869589d3,BAR,012,SKU-00000034,320,b14b7b19-4f32-49d5-8130-e17bcbcc7fc3
6d8108f9-fbd7-4d77-b8b7-f14d869589d3,BAR,012,SKU-00000034,321,b14b7b19-4f32-49d5-8130-e17bcbcc7fc3
6dd094e2-29ea-49e7-86bf-2ebe5ee2445a,PLN,031,SKU-00000092,274,2f016a4c-af25-4f14-928a-a68900b93e73
6d95bc60-5ac1-4c02-8a4d-18d011401e4e,PLN,042,SKU-00000092,319,2b85c4a7-d325-4237-92fe-430de6b61753
6d6c88c6-ac82-4adf-9b3c-313d77d0b1a5,JWL,061,SKU-00000092,333,5719a3a4-1a2f-49d3-b7ce-27d2c0834af6
6e614efe-bddc-e111-8cc6-78e3b5102e43,FLO,031,SKU-00000092,274,48c03f0b-8e5c-df11-849b-0014c258f21e
6f597dc8-f6f7-4ae0-93fe-ff967061588c,DEC,033,SKU-00000034,324,5a45e3f6-49c9-45e7-b3b4-908d2b8e56c4
6e934283-5f7a-427d-b0ee-507a98bec792,BWP,198,SKU-00000025,329,02c68162-8654-43f2-9ad9-a838010efec4
6f20d2cb-2cf5-4831-8cc9-c7569ab67a94,FLO,033,SKU-00000092,324,37d34801-f85e-423e-a975-d0d24215dab2
71b98f11-272b-4f66-94ed-f465390ac7ab,RNT,192,SKU-00000092,350,54ca95c5-4847-483f-aabc-3fe61d23ee42
71f6ad64-1fd2-4e1d-840b-2952e8c8d679,WPH,190,SKU-00000034,348,3d9f94ed-5e66-479a-bd5a-a55600c5f1f3
71f6ad64-1fd2-4e1d-840b-2952e8c8d679,WPH,190,SKU-00000034,349,3d9f94ed-5e66-479a-bd5a-a55600c5f1f3
7294efa9-d0c1-4379-b248-a0653f229fd9,REC,257,SKU-00000034,334,1d13220d-5ff8-4abf-8d42-636dacac8a09
7215641a-0038-e211-a197-005056881833,BEA,061,SKU-00000034,333,332b441d-898b-43ce-a790-70ed90d9151a
7214501c-048c-491c-901a-7b031b07e4de,BEA,192,SKU-00000088,350,1baefc96-c441-4f36-8622-9fae00a730b6
70ef43c8-a479-43d5-ba15-4cbe53427f9c,FLO,040,SKU-00000092,332,e862f709-1b82-4d60-8ead-a0f900a6500f
730a8af1-8730-4757-b48e-359c340c58e5,DNC,021,SKU-00000092,322,7957df74-0596-48d3-98b6-ed5f009304e3
740b159e-7ad4-4b3c-be49-9a0c6b9774ae,WPH,192,SKU-00000034,350,a8c60c70-1b47-4182-8918-b623dd6c9cbb
74a95f62-7750-4f6c-bc07-bce86540dd2c,WPH,189,SKU-00000034,342,c5d732c8-72c5-473d-b2ca-791941a00752
74a95f62-7750-4f6c-bc07-bce86540dd2c,WPH,189,SKU-00000034,341,c5d732c8-72c5-473d-b2ca-791941a00752
738634cc-d926-410b-bf3b-91502b0b2057,CAT,021,SKU-00000034,322,82302374-a094-40d6-8200-a800008b8649
74ce8d19-03a1-4b2c-a896-0e4c8b6282cc,PLN,065,SKU-00000092,323,23e3e6a7-af65-4828-ad86-a6d00080a8ba
75a2ab6f-a1e2-462d-8f0a-331763fcec20,PHB,033,SKU-00000088,324,83fb5c65-1fbf-41e7-bc7d-b295a5894da6
7665e257-61ef-496e-9cf2-0a98391df7be,DNC,107,SKU-00000088,335,07451b58-4ead-4fed-8e5f-a7df008bbe0a
7665e257-61ef-496e-9cf2-0a98391df7be,DNC,107,SKU-00000088,336,07451b58-4ead-4fed-8e5f-a7df008bbe0a
7665e257-61ef-496e-9cf2-0a98391df7be,DNC,107,SKU-00000088,337,07451b58-4ead-4fed-8e5f-a7df008bbe0a
74b59a61-cd4b-e211-810d-0050568849ea,REC,012,SKU-00000092,320,8ed0aa56-2ef4-4214-b602-a3e30118b6c5
74b59a61-cd4b-e211-810d-0050568849ea,REC,012,SKU-00000092,321,8ed0aa56-2ef4-4214-b602-a3e30118b6c5
74b59a61-cd4b-e211-810d-0050568849ea,REC,012,SKU-00000092,271,8ed0aa56-2ef4-4214-b602-a3e30118b6c5
76718460-cc10-4492-9b96-8a99b7a5c74e,BEA,192,SKU-00000034,350,a0b9cc5a-cfcb-4b00-a9bf-e75c73f37ab2
759f5788-c7df-4135-87c4-f921812b4587,OPC,021,SKU-00000092,322,292b4fdc-9c69-45e3-b0cc-a4160088c383
76e94ebb-e3eb-4889-b775-30981e59bdb6,OPC,175,SKU-00000092,353,fe046031-e425-46a3-85cc-a84100e43447
7739b934-dd55-e311-9ca4-0050568849ea,WCK,274,SKU-00000092,021,aba3b894-25aa-48a3-ad5a-a1ad00f04d94
776f030d-584d-e311-9ca4-0050568849ea,FLO,209,SKU-00000034,339,cd650464-6e4a-45f3-ba5a-b41cdf3b7f28
77a3098d-1eb1-48e1-adb1-02a8c542a430,WPH,198,SKU-00000034,329,a1d73a82-ea09-4ee4-a6b7-a3bb01647153
78438158-4c96-449c-bc67-f7989600133b,WPH,042,SKU-00000092,319,66669b78-da65-4db6-bc3e-76fab5e8b976
7875d182-2699-e511-995e-0050568849ea,BEA,027,SKU-00000034,272,9c05841f-08db-4e33-9fad-a56200deb559
79978e9f-e35a-49a1-8817-051f2bf66d1b,RNT,117,SKU-00000088,031,87e27cd1-16c2-4f7b-a598-4aeab16e140f
7941e7f4-fab7-4ea8-ad87-dde4059d09e4,PHB,010,SKU-00000092,352,de52f908-4b4f-4070-a21b-38a7de0e4f88
7a015a59-b587-441f-a229-335783000132,TRV,192,SKU-00000088,350,69d3f5f3-a3d0-411c-a13d-a7f600861507
7a233cce-b57f-e411-8c67-0050568849ea,REC,109,SKU-00000086,326,fc850d0c-5bd5-469c-b48b-a3fd00ad7470
7a233cce-b57f-e411-8c67-0050568849ea,REC,109,SKU-00000086,325,fc850d0c-5bd5-469c-b48b-a3fd00ad7470
78da06eb-e981-e211-810d-0050568849ea,INV,021,SKU-00000092,322,7c225427-9318-48dc-b546-989fb0ce45be
7a569cf3-5728-4f3a-83b5-1a23c1e4e21d,BEA,003,SKU-00000092,328,dba5b966-76ec-4b0c-9479-a6c000d5e5e1
7a6497b7-998f-e511-9e20-0050568849ea,REC,189,SKU-00000034,341,3796a321-6494-41db-8c63-a55600bdb4f5
7a6497b7-998f-e511-9e20-0050568849ea,REC,189,SKU-00000034,342,3796a321-6494-41db-8c63-a55600bdb4f5
7a9d764c-50fd-4e60-be8e-5c51e9ae86ce,VID,192,SKU-00000092,350,c9c91c12-9e0f-4b03-be6a-a39e00bc3879
7ab44637-7d53-41a5-8ce0-b9d7170c1b40,WPH,192,SKU-00000034,350,0bee7a38-5b4d-400c-9e20-a84700d38cda
7c064a50-ff60-e311-9ca4-0050568849ea,BEA,061,SKU-00000034,333,9b42c74c-3415-4d2d-8dfb-0a4da3474d57
7b4cdeb4-9aa4-49a5-aece-c2a6a188f55b,BEA,012,SKU-00000034,320,3281e5fd-c577-47b7-82e4-6137e0331adb
7b4cdeb4-9aa4-49a5-aece-c2a6a188f55b,BEA,012,SKU-00000034,321,3281e5fd-c577-47b7-82e4-6137e0331adb
7b4cdeb4-9aa4-49a5-aece-c2a6a188f55b,BEA,012,SKU-00000034,271,3281e5fd-c577-47b7-82e4-6137e0331adb
7ca19a98-0c84-48a8-bb6f-9c44a600708d,REC,010,SKU-00000092,352,367db419-b96f-43c9-9d64-4234e1b97000
7ce247b6-5bdc-e111-8bec-78e3b50834e7,BWP,027,SKU-00000025,272,6114206e-be53-4234-981e-cc5e3aad5859
7dc7d9ac-1c0b-4894-b25b-fa5bc2d572aa,WPH,109,SKU-00000088,326,bbd1fc61-35cb-4445-9565-7e1114e4813d
7dc7d9ac-1c0b-4894-b25b-fa5bc2d572aa,WPH,109,SKU-00000088,325,bbd1fc61-35cb-4445-9565-7e1114e4813d
7e014b50-cddc-e111-8cc6-78e3b5102e43,BEA,019,SKU-00000034,327,58dd5526-6f6c-4b51-ad7c-a560012093c8
7e4d0c0a-fedb-e111-8bec-78e3b50834e7,REC,117,SKU-00000086,031,e4bd69bf-f2b1-450b-91d0-957110f6f647
7e60e85b-7edd-e111-8cc6-78e3b5102e43,WPH,031,SKU-00000034,274,8693a85f-8381-4479-af21-42ab8a3fc324
7db8d6e3-7481-e511-b212-005056881833,REC,188,SKU-00000092,346,194ffacc-a1fe-4bf7-9379-a4f300fee014
7db8d6e3-7481-e511-b212-005056881833,REC,188,SKU-00000092,347,194ffacc-a1fe-4bf7-9379-a4f300fee014
7e48a011-154a-412b-b79b-359e56969538,WPH,003,SKU-00000092,328,006d928e-13b3-458f-94b5-389ea4ed6000
800cbded-cea4-4b1e-9f0a-118eef330743,BWP,051,SKU-00000092,074,69ee1bdf-70ac-4de4-96a4-54aee321640a
81623d8a-ca45-4061-a403-8caf0e27ecb0,BEA,051,SKU-00000088,074,a15713b7-ebcd-4c38-acc3-a5710084087c
8088e584-b4cf-46ee-b70b-9d50a87af02d,DNC,019,SKU-00000092,327,7ad53be3-5970-426f-9bb0-a55a0103d36b
81a9d1dd-72f9-46e6-8366-77cdec75632e,OPC,021,SKU-00000088,322,5aad9fb0-b02e-4136-a11e-052c0266ba8a
81dc09d0-ca97-e211-810d-0050568849ea,REC,005,SKU-00000092,330,b1512fab-9d6a-471a-97f6-7ced88459356
81dc09d0-ca97-e211-810d-0050568849ea,REC,005,SKU-00000092,331,b1512fab-9d6a-471a-97f6-7ced88459356
8193ef8a-ce06-4ab2-b1a0-3b570613ac0b,WPH,203,SKU-00000092,317,cb7401b5-6904-49f4-ba8f-a3e8009ce4d1
8193ef8a-ce06-4ab2-b1a0-3b570613ac0b,WPH,203,SKU-00000092,325,cb7401b5-6904-49f4-ba8f-a3e8009ce4d1
82dad2e5-b66f-40b9-9b83-4d14fc5aad50,BEA,040,SKU-00000034,332,96b10c3c-ad99-41b9-811a-a60800aabf0b
8314a4a0-7edd-e111-8cc6-78e3b5102e43,PLN,021,SKU-00000034,322,a4d20c51-343a-4d5a-ab3c-a3d900d6a939
825ea1a2-573e-49c4-ad6c-065b558f6b77,PLN,190,SKU-00000092,348,3c83762d-ade2-49cb-9cf7-a83900971ddb
825ea1a2-573e-49c4-ad6c-065b558f6b77,PLN,190,SKU-00000092,349,3c83762d-ade2-49cb-9cf7-a83900971ddb
832edd3e-4adc-e111-8bec-78e3b50834e7,FLO,188,SKU-00000034,347,2e0980db-80dc-4129-b233-6e2837a0df29
832edd3e-4adc-e111-8bec-78e3b50834e7,FLO,188,SKU-00000034,346,2e0980db-80dc-4129-b233-6e2837a0df29
843f2fb7-2740-e211-810d-0050568849ea,WPH,189,SKU-00000088,341,cd8fbeb2-f220-43d3-a47e-d8b0d515a025
843f2fb7-2740-e211-810d-0050568849ea,WPH,189,SKU-00000088,342,cd8fbeb2-f220-43d3-a47e-d8b0d515a025
83d95c18-2f5c-4c5d-ab49-f82c374c95b5,BWP,192,SKU-00000024,350,ee614e0b-8e5c-df11-849b-0014c258f21e
8476c398-029a-4cc1-a29f-a64687c2e96c,OPC,061,SKU-00000088,333,007fe126-10b5-4eab-8793-a407009626d9
83fbb904-9a96-4b4f-9b85-36bd5c505059,INV,061,SKU-00000092,333,70d3d145-7bab-4925-8f15-8342c123196f
84e2437f-9b77-4603-bef9-2ed6734a0a5a,FLO,065,SKU-00000034,323,77e1f188-d432-42e0-9cda-45e87ad029b7
8493f876-7fdb-4093-bf96-b3e0cbb0857e,RNT,175,SKU-00000034,353,93a3052d-ef26-4845-b0f1-a5b600bd64ea
8414450b-bd41-4ea0-af62-485e499f39d1,BEA,192,SKU-00000092,350,51d5ba67-7f13-4348-8cf4-382b90384616
85220d42-0e34-4358-8de4-a4b6f307d634,BWP,012,SKU-00000034,321,b0fa6253-86cc-490e-a7ae-743ec9ee17c3
85220d42-0e34-4358-8de4-a4b6f307d634,BWP,012,SKU-00000034,320,b0fa6253-86cc-490e-a7ae-743ec9ee17c3
85321c06-f97b-4396-ad55-bb54a999c7f2,VID,061,SKU-00000034,333,099a84b7-1dac-45f7-a37f-7f2a6ebfbb64
85a3c5d2-171b-4ada-a00e-27ba3892b87d,SPV,019,SKU-00000088,327,4d4294c7-041f-4a9e-b995-81bf27b6a941
85c752cf-763a-4715-8d88-1be5263594ff,REC,193,SKU-00000034,343,48cd57c2-7f72-4bdc-9217-3428fe73ed34
865b499f-f14c-4912-9943-3b899b67f6b0,WPH,061,SKU-00000034,333,1ccccb34-54fd-4571-a3fc-a83a00a69a86
8661bd41-7f03-e211-b567-78e3b5102ea7,BWP,012,SKU-00000025,271,b790750a-0c49-42a9-9202-a53600ef8fd8
8661bd41-7f03-e211-b567-78e3b5102ea7,BWP,012,SKU-00000025,321,b790750a-0c49-42a9-9202-a53600ef8fd8
8661bd41-7f03-e211-b567-78e3b5102ea7,BWP,012,SKU-00000025,320,b790750a-0c49-42a9-9202-a53600ef8fd8
88d5f8c8-1c03-4ba4-b1e7-6b996f5c9e5a,FLO,010,SKU-00000092,352,cd51f28e-4f27-46f5-8b55-c614739683f6
894dfe56-d64d-4083-a0a3-bdad84c972f3,BEA,010,SKU-00000092,352,2ba132f7-592e-4e9a-91d1-42b1d50acbc0
8a4d9790-8b79-4202-8d47-5c505327b168,BWP,021,SKU-00000086,322,1b359eaf-36e0-4217-9189-09656ce98bc1
8a843648-cd23-4410-a946-9885c03b3b07,REC,273,SKU-00000092,319,3013fa76-be91-44f3-8f23-491adbeffc3e
89c74a1e-8a43-4c9e-92f6-4e4c147aa09c,DJS,061,SKU-00000092,333,8fc1f631-2321-4d18-8816-e05d8fd7ef71
89d03d4a-30b8-475a-81e8-f2b69a39ebe1,WPH,109,SKU-00000092,325,575e1b81-d081-4989-8bbd-ba56e830176d
89d03d4a-30b8-475a-81e8-f2b69a39ebe1,WPH,109,SKU-00000092,326,575e1b81-d081-4989-8bbd-ba56e830176d
8b01bb55-bfdc-e111-8cc6-78e3b5102e43,REC,061,SKU-00000092,333,85165ea6-1f35-4db1-a7bf-0c8602bdeca1
8b01bb55-bfdc-e111-8cc6-78e3b5102e43,REC,061,SKU-00000092,185,85165ea6-1f35-4db1-a7bf-0c8602bdeca1
8ac971e6-782f-40d5-82dc-06916d4a4338,WPH,073,SKU-00000092,339,fe0c3171-0a70-4a62-a494-8e48fff58b97
8ac971e6-782f-40d5-82dc-06916d4a4338,WPH,073,SKU-00000092,338,fe0c3171-0a70-4a62-a494-8e48fff58b97
8b783786-ae56-4553-aa10-31aaa69f5c49,WPH,061,SKU-00000086,333,5c9d144a-0cc4-4e5d-8465-fade3592d8ce
8ad2c0fb-1778-440b-abed-4996329c6aa1,TRV,257,SKU-00000092,334,59859120-c078-4c9e-9918-4d26ab7ba503
8ba46a0e-147b-e411-9075-005056881833,WPH,021,SKU-00000034,322,b32341ac-ea15-4232-8e0d-a3f600ffc084
8c3a69fe-35cd-4c09-914e-65fc99b386fb,PLN,175,SKU-00000034,353,cb4e48d6-7c06-415c-b603-a6d6009bf97f
8c21227b-42cd-41d5-a888-24b96e505f49,WCK,269,SKU-00000092,109,11cec3bc-de64-450c-802c-253243dc67aa
8c883d46-1e26-42ef-a61d-383ec85449b9,PHB,061,SKU-00000034,333,8e1967fe-b6c2-42d9-aa46-eb223a06126f
8cdfbe57-92bf-449d-afad-71bd89049cf1,BEA,209,SKU-00000034,339,1d8deb3e-a2eb-46bb-9019-a83200b58be8
8c8eb46e-8fb3-4d54-b730-548a1c671248,WPH,061,SKU-00000034,333,ab638453-90ec-4b5a-86c8-a3f801104880
8cfd7e40-008f-480f-9681-599bb3ae4786,BEA,042,SKU-00000034,319,9497497a-5f5f-4e37-97be-a78a00b5da8c
8d10da30-27b6-46a5-90d2-4b1f41061a5b,PHB,117,SKU-00000092,031,3986e7e1-d23f-4eff-813d-a81100bb9b7e
8d446403-55d2-e411-9075-005056881833,REC,021,SKU-00000034,322,24ccd574-4cd4-42bb-a66e-a467016b026e
8d89ae18-b188-4132-962d-a9b12d4b6bf9,BEA,021,SKU-00000034,322,02981df5-81b0-4ad7-866b-a1ff00cbc80e
8cea29bd-02d5-45e8-855d-f4ad273cb173,REC,189,SKU-00000092,341,4960b5e2-7992-4de3-8d71-7328f06bde20
8cea29bd-02d5-45e8-855d-f4ad273cb173,REC,189,SKU-00000092,342,4960b5e2-7992-4de3-8d71-7328f06bde20
8d84f7ce-b0d9-4dfa-ab66-5c13922920eb,PHB,005,SKU-00000092,330,ca2c5fec-5f8e-42ea-908f-a6c000c57627
8d84f7ce-b0d9-4dfa-ab66-5c13922920eb,PHB,005,SKU-00000092,331,ca2c5fec-5f8e-42ea-908f-a6c000c57627
8d9b3c29-a40d-4962-9e86-13cdf4793c9b,FLO,198,SKU-00000092,329,dc28ef7f-e6c9-41a7-949c-7bc58f3da3a0
8dc9dece-bac9-4232-8f55-e2e8bb9eb6e5,REC,061,SKU-00000092,333,460fb5da-f13a-4fbc-959a-0ed88c8cb813
8da9e132-6d5c-44d8-a139-36bd7456d934,TRA,010,SKU-00000092,352,d2155c51-1def-4c67-9430-0a063cd99c2a
8e325b6e-30c8-4308-b557-fd271757ad86,WPH,175,SKU-00000092,353,261aac37-7059-4e82-9446-db9024180dcb
8f428295-5c8d-e511-b212-005056881833,REC,188,SKU-00000034,347,754e7923-a8ed-420e-a038-a338014cfea1
8f428295-5c8d-e511-b212-005056881833,REC,188,SKU-00000034,346,754e7923-a8ed-420e-a038-a338014cfea1
8f00953f-8c42-48d5-a695-90284a172203,DEC,010,SKU-00000092,352,144d403c-2eb1-4607-bc1a-4b784d16a681
8f65ecd7-037a-4537-a577-ab80ab2e8825,OPC,061,SKU-00000034,333,2fd4a321-ef5a-4f7c-a56c-3d6413aefa3d
8f65ecd7-037a-4537-a577-ab80ab2e8825,OPC,061,SKU-00000034,184,2fd4a321-ef5a-4f7c-a56c-3d6413aefa3d
8eb51fbc-463d-40ce-933e-9c70083dd407,PLN,107,SKU-00000092,335,2fc9f9c1-fcba-4f18-ac62-a7d1009d6da0
8eb51fbc-463d-40ce-933e-9c70083dd407,PLN,107,SKU-00000092,336,2fc9f9c1-fcba-4f18-ac62-a7d1009d6da0
8eb51fbc-463d-40ce-933e-9c70083dd407,PLN,107,SKU-00000092,337,2fc9f9c1-fcba-4f18-ac62-a7d1009d6da0
8ff0fdda-cc99-e511-b212-005056881833,WPH,031,SKU-00000034,274,82085c33-bddc-4ae3-b5c1-a55f013e7cf4
8fd270f5-1bea-4a6c-b3c2-77460662afc4,BEA,012,SKU-00000034,271,b8816d37-b96b-4c96-8483-8ea5c62a900e
8fd270f5-1bea-4a6c-b3c2-77460662afc4,BEA,012,SKU-00000034,321,b8816d37-b96b-4c96-8483-8ea5c62a900e
8fd270f5-1bea-4a6c-b3c2-77460662afc4,BEA,012,SKU-00000034,320,b8816d37-b96b-4c96-8483-8ea5c62a900e
8fd77cbe-df82-41ba-87fa-69c046f27799,VID,073,SKU-00000034,339,1331f707-0390-4834-8e99-a659008acb1f
8fd77cbe-df82-41ba-87fa-69c046f27799,VID,073,SKU-00000034,338,1331f707-0390-4834-8e99-a659008acb1f
9042819c-bcdc-e111-8cc6-78e3b5102e43,REC,065,SKU-00000034,323,47ab2875-b515-4a42-bc2a-04851b487ce7
8fa50c0a-0433-4d95-90cc-4a777fcad292,REC,107,SKU-00000092,335,25288104-f3d8-4bec-92e8-457f19aa766b
8fa50c0a-0433-4d95-90cc-4a777fcad292,REC,107,SKU-00000092,336,25288104-f3d8-4bec-92e8-457f19aa766b
8fa50c0a-0433-4d95-90cc-4a777fcad292,REC,107,SKU-00000092,337,25288104-f3d8-4bec-92e8-457f19aa766b
